root_label,time,method,model,cluster,marker_count,overlap_count,overlap_ratio,processed_genes
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,xgboost,29,75,2,0.02666666666666667,"['apoc1.like', 'frem2.1', 'cldn6.1', 'col6a2', 'cldn6.2', 'col14a1', 'loc100494945', 'krt12', 'Xelaev18016080m.g', 'loc100049121', 'sema3b', 'loc100127750', 'bmp4', 'bambi', 'col1a2', 'dcn', 'loc100490088', 'cldn6.1', 'htra4', 'Xelaev18026267m.g', 'snai2', 'aqp3', 'Xetrov90029035m', 'msx1', 'ablim3', 'Xelaev18047460m.g', 'ereg', 'tgfb1', 'prdm1', 'col1a2', 'dlx3', 'Xelaev18017960m.g', 'cpz', 'col11a1.like', 'tfap2c', 'nid2', 'Xelaev18001106m.g', 'Xelaev18038148m.g', 'inhba', 'scg3', 'fgf7', 'c15orf26', 'ttll13', 'map1a.like', 'unnamed.L.3', 'map1a', 'loc100490291', 'rora', 'Xelaev18018196m.g', 'rbpms2', 'slc24a5', 'ctsl', 'ctsh', 'duox1', 'sema7a', 'eln2', 'Xelaev18018009m.g', 'atp6ap1.1', 'Xelaev18017456m.g', 'epyc', 'kera', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'cav1', 'il17rel', 'crabp1', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,xgboost,30,75,0,0.0,"['prtn3', 'cd3g', 'Xelaev18045052m.g', 'Xelaev18015058m.g', 'arhgdib', 'Xelaev18047430m.g', 'cst7', 'rarres1', 'cxcr3L.', 'loc100493411', 'hacd4', 'loc100493999.like', 'slurp1l', 'vat1', 'unnamed.L.13', 'Xelaev18018927m.g', 'tcn2', 'Xelaev18001555m.g', 'il1b', 'Xetrov90030519m', 'Xelaev18001597m.g', 'cxcl8', 'Xelaev18030549m.g', 'hes6.1', 'loc100137715', 'adgre5', 'dstn', 'Xelaev18001042m.g', 'rtn2', 'f13a1', 'fgl2', 'fabp4', 'adam28', 'ctss', 'Xelaev18036218m.g', 'coro6.1', 'apoc1.like', 'basp1', 'bcl11b', 'lcp1', 'serpini1', 'mpo', 'hcst', 'upp2', 'coro1a', 'loc100493999.like', 'sla', 'il2rg', 'fxyd5', 'Xetrov90014332m', 'Xelaev18027940m.g', 'lcp1', 'myl1', 'c10orf54', 'msra.1', 'loc100492943', 'ikzf1', 'qdpr', 'pram1', 'Xelaev18022166m.g', 'nckap1l', 'loc100485744', 'Xelaev18036303m.g', 'skap2', 'ckm', 'Xelaev18001106m.g', 'ggt1', 'rab44', 'acsl4', 'rgs1', 'nr4a2', 'loc100127750', 'top2a', 'Xetrov90011359m', 'loc100487808']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,xgboost,31,75,3,0.04,"['cfd', 'icam5', 'gngt1', 'cav1', 'gja4', 'cav1', 'krt8', 'pmp2', 'robo4', 'nid2', 'lama5', 'ch25h', 'scg3', 'Xelaev18018196m.g', 'ctsh', 'duox1', 'fgf7', 'ctsl', 'rbpms2', 'rora', 'slc24a5', 'eln2', 'loc100490291', 'map1a', 'sema7a', 'map1a.like', 'ttll13', 'c15orf26', 'loc100491930', 'loc100488087', 'rhcg', 'hapln3', 'acan', 'gnrhr2.nmi', 'unnamed.L.3', 'crabp1', 'Xelaev18018009m.g', 'Xelaev18018612m.g', 'myf5', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'atp6ap1.1', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'gata3', 'net1', 'lep', 'odf3', 'cttn.like.1', 'Xelaev18017960m.g', 'pstpip1', 'nif', 'aebp1', 'il1b', 'gp1ba', 'loc101731311', 'Xelaev18019512m.g', 'Xelaev18019546m.g', 'loc100488434', 'Xelaev18019555m.g', 'loc100496720']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,xgboost,32,75,1,0.013333333333333334,"['Xetrov90005752m', 'hpd.like.1', 'gch1', 'hgd', 'ptx3', 'ednra', 'c3', 'ptx3', 'serpind1', 'vwc2l.2', 'Xelaev18016451m.g', 'Xelaev18004252m.g', 'col6a2', 'bmp4', 'pdgfra', 'pah', 'loc100491930', 'sema7a', 'gnrhr2.nmi', 'acan', 'unnamed.L.3', 'hapln3', 'rora', 'rbpms2', 'ctsl', 'rhcg', 'loc100488087', 'loc100490291', 'fgf7', 'c15orf26', 'ttll13', 'ctsh', 'duox1', 'Xelaev18018196m.g', 'map1a.like', 'scg3', 'slc24a5', 'map1a', 'eln2', 'Xelaev18017960m.g', 'Xelaev18018009m.g', 'atp6ap1.1', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'cav1', 'il17rel', 'crabp1', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'gata3', 'net1', 'lep', 'odf3', 'cttn.like.1', 'Xelaev18018612m.g', 'pstpip1', 'nif', 'stc1', 'il1b', 'pgam2', 'loc101731311', 'Xelaev18019512m.g', 'Xelaev18019546m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,xgboost,33,75,1,0.013333333333333334,"['ctsl', 'loc100493999.like', 'gzmh', 'Xelaev18009066m.g', 'tspan32', 'scg3', 'Xelaev18018196m.g', 'duox1', 'ctsh', 'eln2', 'rbpms2', 'fgf7', 'rora', 'unnamed.L.3', 'sema7a', 'Xelaev18018009m.g', 'slc24a5', 'map1a', 'loc100490291', 'pstpip1', 'map1a.like', 'ttll13', 'c15orf26', 'loc100491930', 'loc100488087', 'rhcg', 'hapln3', 'acan', 'gnrhr2.nmi', 'nif', 'Xelaev18018612m.g', 'il1b', 'crabp1', 'Xelaev18017960m.g', 'aebp1', 'cttn.like.1', 'pah', 'lta4h', 'myf5', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'cav1', 'atp6ap1.1', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'gata3', 'net1', 'lep', 'odf3', 'pgam2', 'stc1', 'loxl2', 'hk2', 'Xelaev18019546m.g', 'loc100488434', 'Xelaev18019555m.g', 'loc100496720', 'parvg', 'akr1c2', 'tmem213', 'cald1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,xgboost,34,75,1,0.013333333333333334,"['Xelaev18037830m.g', 'chst2', 'Xetrov90027649m', 'rhcg', 'camk1', 'Xelaev18047861m.g', 'degs3', 'arg2', 'susd1', 'Xelaev18014009m.g', 'aldh1a1', 'hbg1', 'Xetrov90018123m', 'epgn', 'Xelaev18030155m.g', 'golm1', 'Xelaev18001106m.g', 'Xelaev18001618m.g', 'map1a.like', 'map1a', 'Xelaev18018009m.g', 'sema7a', 'nif', 'unnamed.L.3', 'gnrhr2.nmi', 'rora', 'rbpms2', 'ctsl', 'acan', 'ctsh', 'hapln3', 'duox1', 'loc100488087', 'Xelaev18018196m.g', 'loc100491930', 'scg3', 'c15orf26', 'slc24a5', 'ttll13', 'crabp1', 'loc100490291', 'fgf7', 'lep', 'pstpip1', 'Xelaev18017960m.g', 'lta4h', 'myf5', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'cav1', 'atp6ap1.1', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'gata3', 'net1', 'il1b', 'odf3', 'cttn.like.1', 'Xelaev18018612m.g', 'eln2', 'pgam2']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,xgboost,35,75,1,0.013333333333333334,"['hes2', 'pthlh', 'col2a1', 'fn1', 'cav1', 'loc100494945', 'krt16', 'ctgf', 'aebp1', 'slc35b2', 'mmp11', 'ly6g6c', 'Xetrov90001378m', 'cldn6.1', 'hes3.3', 'c8orf4', 'sall4', 'nog2', 'scx', 'c1qtnf3', 'serpine1', 'lama5', 'itgbl1', 'col3a1', 'mmp8', 'cfp', 'Xelaev18024674m.g', 'col1a2', 'Xelaev18041402m.g', 'tnc.like', 'rbpms2', 'slc24a5', 'rora', 'unnamed.L.3', 'ctsl', 'loc100491930', 'c15orf26', 'Xelaev18018196m.g', 'ctsh', 'duox1', 'ttll13', 'scg3', 'map1a.like', 'map1a', 'loc100490291', 'fgf7', 'sema7a', 'lep', 'Xelaev18018009m.g', 'cntn1', 'lta4h', 'myf5', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'atp6ap1.1', 'crabp1', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'gata3', 'net1', 'rhcg', 'odf3']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,0,75,0,0.0,"['col3a1', 'hbg2', 'Xelaev18047453m.g', 'Xelaev18024800m.g', 'tnip2', 'apoe', 'gamt', 'mmp8', 'tnni2', 'myl1', 'Xelaev18045306m.g', 'krt18', 'Xetrov90018212m', 'Xelaev18045649m.g', 'ccl34', 'Xelaev18034626m.g', 'bcam', 'cldn6.1', 'slc35b2', 'loc100494515.like', 'tnnc2', 'slurp1l', 'Xelaev18013503m.g', 'loc100127564', 'Xetrov90011359m', 'aldob', 'id4', 'aebp1', 'cldn6.2', 'Xelaev18000342m.g', 'lta4h', 'leng9', 'itgbl1', 'loc100494786', 'loc100487808', 'atp6v0e2', 'Xetrov90001378m', 'slc7a8', 'Xelaev18009066m.g', 'tek', 'serpini1', 'tnnt3', 'Xelaev18040968m.g', 'eln1', 'prima1.like', 'adck3', 'Xelaev18037830m.g', 'cebpa', 'loc100488751', 'plat', 'paqr9', 'ctsl', 'loc101734526', 'nmral1', 'elf3', 'msx2', 'Xelaev18002292m.g', 'hopx', 'Xelaev18033116m.g', 'hes6.1', 'sdsl', 'lyg2', 'fkbp1b', 'nefm', 'hbg1', 'Xelaev18041711m.g', 'tnnt3', 'dstn', 'loc100493999.like', 'tubb2b', 'Xelaev18016080m.g', 'col4a6.like', 'gp1bb', 'cd44', 'rogdi']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,1,75,0,0.0,"['hbg2', 'tspan32', 'slc7a8', 'Xelaev18047462m.g', 'Xelaev18002241m.g', 'hbg1', 'krt12', 'Xelaev18045095m.g', 'act3', 'Xelaev18000342m.g', 'Xelaev18014011m.g', 'cdk1', 'col1a1', 'myl1', 'cldn6.1', 'Xelaev18045082m.g', 'ccnb1.2', 'tnip2', 'aqp3', 'Xelaev18047452m.g', 'Xelaev18047430m.g', 'hbg1', 'slc10a4', 'Xelaev18047453m.g', 'Xelaev18022166m.g', 'Xelaev18033116m.g', 'MGC75582', 'plk1', 'aldob', 'Xelaev18045649m.g', 'lgmn', 'loc100170419', 'Xelaev18027940m.g', 'ccl42d', 'tmem38b', 'hhip', 'ckm', 'tal1', 'sh3gl2', 'rab11b.2', 'ctgf', 'aldob', 'apoc1.like', 'eln1', 'hba1', 'otos', 'angptl7', 'atp6v1h', 'Xelaev18047460m.g', 'lyar', 'sccpdh', 'ncf1', 'lta4h', 'mhc1a', 'Xelaev18047861m.g', 'loc100170419', 'loc100493999.like', 'fip1l1', 'foxr1', 'mylpf', 'id4', 'adck3', 'ctsb', 'olfml3', 'matn4', 'Xelaev18009292m.g', 'rasl11b', 'gstz1', 'Xelaev18038697m.g', 'cldn6.1', 'loc100127564', 'Xelaev18037839m.g', 'aldoc', 'loc100491922.like', 'actc1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,2,75,0,0.0,"['sncb', 'tac1', 'tac1', 'Xelaev18009011m.g', 'Xelaev18001106m.g', 'Xetrov90001378m', 'cpe', 'zfhx4', 'cpe', 'stmn4', 'elavl4', 'Xelaev18002849m.g', 'Xelaev18046309m.g', 'hoxa13', 'gng3', 'chgb', 'fabp7', 'Xelaev18002241m.g', 'Xelaev18045052m.g', 'olfm1', 'atp6v1g2', 'hbg2', 'Xelaev18005235m.g', 'myl1', 'gap43', 'col1a2', 'Xelaev18047460m.g', 'Xelaev18045095m.g', 'c1qtnf3', 'ckm', 'loc100127682.1', 'loc100495918', 'scg5', 'map1a.like', 'cplx2', 'Xelaev18047430m.g', 'nkx6.2', 'slc32a1', 'gap43', 'nif', 'Xelaev18045307m.g', 'ntng2', 'prph', 'loc100496183', 'slc10a4', 'penk', 'lhx1', 'vsnl1', 'nefl', 'atp6v0e2', 'ctgf', 'cbln2', 'gng8', 'ncam1', 'onecut2', 'fabp3', 'penk', 'syt2.like', 'rab11b.2', 'rbp1', 'olfm2', 'cox4i2', 'fstl5', 'sncg', 'cda', 'hoxa13', 'lifr', 'Xelaev18047462m.g', 'hoxb9', 'lgmn', 'Xelaev18022531m.g', 'rtbdn', 'fgf13', 'sox8', 'cntn1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,3,75,0,0.0,"['sfrp2', 'c3', 'tnc.like', 'Xetrov90005752m', 'ptx3', 'myl1', 'Xelaev18022166m.g', 'fabp3', 'hhip', 'lhfpl1', 'hpd.like.1', 'ctgf', 'mmp8', 'loc101735145', 'cotl1', 'gch1', 'angptl2', 'loc100494945', 'cald1', 'Xetrov90018123m', 'loc101733131', 'pmp2', 'Xelaev18045095m.g', 'Xelaev18045307m.g', 'ckm', 'serpind1', 'Xetrov90005752m', 'dio3', 'meox2', 'grem1', 'has2', 'loc100494786', 'epyc', 'Xelaev18021562m.g', 'Xelaev18007945m.g', 'rgs4', 'crispld2', 'acan', 'sod3', 'txn', 'rasl11b', 'Xelaev18007618m.g', 'postn', 'nts', 'foxc2', 'Xetrov90001378m', 'tpm2', 'cxcl10', 'has2', 'loc100049121', 'itgbl1', 'Xelaev18045306m.g', 'col8a1', 'Xelaev18009292m.g', 'ccnb1.2', 'Xelaev18042505m.g', 'gdf10', 'dpysl3', 'col11a1.like', 'dlx3', 'col1a2', 'bmp7.1', 'tgfb1', 'pax3', 'val', 'prdm1', 'Xelaev18024674m.g', 'kcna4', 'loxl3', 'timp2', 'scx', 'adamts4', 'col1a1', 'wif1', 'gamt']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,4,75,0,0.0,"['Xelaev18047430m.g', 'Xelaev18022166m.g', 'ctgf', 'Xelaev18045052m.g', 'efemp1', 'otos', 'Xelaev18001106m.g', 'col2a1', 'epyc', 'ctgf', 'emilin3', 'mmp23b', 'vcan', 'Xelaev18010947m.g', 'actc1', 'serpine2', 'hbg2', 'c8orf4', 'Xelaev18002248m.g', 'acta2', 'Xetrov90030519m', 'Xelaev18029028m.g', 'Xelaev18041553m.g', 'mmp13l', 'pthlh', 'Xelaev18027940m.g', 'mst1', 'Xelaev18044419m.g', 'rasl11b', 'naglu', 'timp.1', 'tmem26', 'hapln1', 'enc1.2', 'otos', 'eln1', 'lrrn4cl', 'htra3', 'Xetrov90028350m', 'pik3r3', 'serpine1', 'cldn5', 'cpz', 'matn4', 'spon2', 'dio3', 'hs3st1', 'ptgs2', 'psap', 'col1a2', 'col1a2', 'aebp1', 'kazald1', 'Xetrov90018123m', 'has2', 'igfbp5', 'ccdc3.like.2', 'akap12', 'Xelaev18002241m.g', 'loc100494945', 'nt5c1a', 'zfhx4', 'loc100496183', 'ccl4', 'pdgfra', 'f2rl3', 'cfd', 'loc100491930', 'ednra', 'colec12', 'meox2', 'lect1', 'hgd', 'bmp4', 'col1a1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,5,75,0,0.0,"['Xelaev18001106m.g', 'Xetrov90018123m', 'loc101734526', 'apoc1.like', 'Xelaev18045649m.g', 'Xelaev18045052m.g', 'Xelaev18016080m.g', 'mmp8', 'prss36', 'Xelaev18047430m.g', 'col3a1', 'col1a1', 'hbg2', 'loc100049121', 'loc549413', 'loc100494786', 'ctsb', 'c8orf4', 'loc100494945', 'areg', 'kera', 'col1a2', 'cldn6.1', 'Xelaev18002241m.g', 'loc100488540', 'loc100494945', 'Xelaev18047460m.g', 'tnip2', 'mmp8', 'Xetrov90001378m', 'htra4', 'Xelaev18034626m.g', 'snai2', 'fam83b', 's100z', 'zswim4', 'frem1', 'cotl1', 'tnc.like', 'Xelaev18013621m.g', 'Xelaev18009504m.g', 'Xelaev18017960m.g', 'pthlh', 'gamt', 'inhba', 'Xelaev18028574m.g', 'cxcl14', 'krt19', 'cldn6.2', 'Xelaev18047453m.g', 'cldn6.1', 'fkbp1b', 'acsl4', 'dpt', 'Xelaev18038148m.g', 'tfpi2', 'fam212a', 'act3', 'col6a1', 'runx1', 'net1', 'Xelaev18013503m.g', 'bambi', 'mmp3', 'actc1', 'loc100497390', 'ereg', 'Xelaev18015037m.g', 'twsg1', 'plk2', 'fn1', 'cald1', 'gjb2', 'ppp1r3c.2', 'loc100489129']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,6,75,0,0.0,"['hbg2', 'Xelaev18047453m.g', 'Xelaev18045307m.g', 'slc7a8', 'col1a2', 'Xelaev18037640m.g', 'Xelaev18041711m.g', 'tnni2', 'Xelaev18045100m.g', 'Xetrov90018123m', 'Xelaev18020998m.g', 'loc100127564', 'fn1', 'glul.like.1', 'ctsb', 'bcl2l10', 'gp1bb', 'Xelaev18030549m.g', 'loc613063', 'vcan', 'Xelaev18040968m.g', 'slc26a2.2', 'loc100137715', 'mybph', 'ccnb1.2', 'Xelaev18018009m.g', 'Xelaev18012141m.g', 'apoe', 'Xelaev18022528m.g', 'kif2a', 'hebp2', 'Xelaev18014965m.g', 'tnnt3', 'cxcl11', 'Xelaev18047606m.g', 'loc101731250', 'loc733459', 'loc101734526', 'psap', 'loc100496183', 'myl1', 'mmp9', 'rtbdn', 'pcp4', 'hbg1', 'prdm1', 'Xetrov90011359m', 'sema7a', 'Xelaev18038145m.g', 'Xelaev18009066m.g', 'cldn6.2', 'cldn6.1', 'Xelaev18032295m.g', 'Xelaev18020802m.g', 'Xelaev18002241m.g', 'tal1', 'loc100494945', 'slc6a5', 'MGC75582', 'plat', 'ecm2.1', 'apoc1.like', 'eef1a2', 'Xelaev18014011m.g', 'ednra', 'cystm1', 'ctsc', 'Xelaev18044446m.g', 'slurp1l', 'Xetrov90001378m', 'myl1', 'Xelaev18040313m.g', 'loc100494786', 'tfpi2', 'tmem45b']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,7,75,1,0.013333333333333334,"['Xetrov90018123m', 'loc100492852', 'krt16', 'suclg2', 'cyp26a1', 'ly6g6c', 'Xelaev18002241m.g', 'spink2', 'txn', 'krt', 'Xelaev18045052m.g', 'sst', 'Xelaev18015037m.g', 'Xelaev18014965m.g', 'Xelaev18001106m.g', 'loc100490489', 'b3gnt7', 'Xelaev18000704m.g', 'aldob', 'mb21d1', 'atp12a.like', 'loc100495760', 'slurp1l', 'msln', 'slco2b1', 'Xetrov90011359m', 'itln1', 'Xelaev18032450m.g', 'Xelaev18022082m.g', 'Xelaev18032448m.g', 'loc100494945', 'g6pc2', 'gnb3', 'sult1e1', 'ckm', 'bambi', 'vgll1', 'krt16', 'loc101732853', 'Xelaev18035494m.g', 'Xelaev18038704m.g', 'bhlha9', 'rora', 'znfx1', 'Xelaev18022528m.g', 'Xelaev18014807m.g', 'c1qtnf3', 'Xelaev18012120m.g', 'trank1', 'loc100497848', 'Xelaev18022531m.g', 'Xelaev18022549m.g', 'col1a2', 'Xelaev18040492m.g', 'Xetrov90027649m', 'nmral1', 'ppp1r15a', 'myl1', 'Xelaev18047291m.g', 'fam46c', 'Xelaev18034626m.g', 'loc100127564', 'akr1c2', 'rnf128', 'loc100497338.like', 'Xelaev18022490m.g', 'dlx3', 'upk1b', 'tspan1', 'act3', 'atp6ap1.1', 'Xelaev18013182m.g', 'dlx5', 'aldob', 'loc100491128']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,8,75,0,0.0,"['ckm', 'cdk1', 'Xelaev18047608m.g', 'cyba', 'lta4h', 'Xelaev18012141m.g', 'Xelaev18037839m.g', 'slc10a4', 'loc100127564', 'loc105948211', 'id4', 'loc100494786', 'hbg1', 'msra.1', 'hbg2', 'Xelaev18047430m.g', 'Xelaev18047607m.g', 'ism1', 'top2a', 'eef1a2', 'sccpdh', 'scarf2', 'cdk1', 'Xelaev18045308m.g', 'lgmn', 'cnp.like', 'msln', 'ccl42d', 'loc100485744', 'ccnb1.2', 'Xelaev18021482m.g', 'Xelaev18013503m.g', 'Xelaev18047609m.g', 'mcam', 'lcp1', 'krt12', 'Xelaev18014009m.g', 'hey1', 'Xelaev18045363m.g', 'loc101732654.like', 'arg2', 'Xelaev18038704m.g', 'anxa2', 'bcl2l10', 'gng3', 'zfand2a', 'Xetrov90018123m', 'tspan32', 'tgfb1', 'hbg1', 'kif2a', 'actc1', 'leng9', 'tubb2b', 'gap43', 'fn1', 'bambi', 'foxr1', 'loc613063', 'act3', 'aldob', 'mylpf', 'Xelaev18034626m.g', 'atp6v0e2', 'Xelaev18047610m.g', 'ly6g6c', 'plvap', 'aldob', 'cxcr4', 'Xelaev18009504m.g', 'Xelaev18038148m.g', 'ncam1', 'Xelaev18022166m.g', 'Xelaev18045082m.g', 'krt18']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,9,75,1,0.013333333333333334,"['lgmn', 'hbg2', 'Xelaev18045303m.g', 'mbnl1', 'loc100487808', 'ccnb1.2', 'act3', 'txn', 'aplnr', 'ca2', 'ctgf', 'loc100494945', 'mmp8', 'Xelaev18047462m.g', 'akr1c2', 'has2', 'tal1', 'Xelaev18038697m.g', 'col1a1', 'epsti1', 'Xetrov90011361m', 'Xelaev18047453m.g', 'ywhag', 'slurp1l', 'rhobtb1', 'hbg1', 'Xelaev18022166m.g', 'mmp13', 'gphn', 'Xelaev18007618m.g', 'hes6.1', 'sdsl', 'loc100494945', 'Xelaev18004130m.g', 'dlx2', 'mpo', 'loc100493999.like', 'bcam', 'ncf2', 'Xelaev18047861m.g', 'col11a1.like', 'Xelaev18001106m.g', 'olfml3', 'angptl7', 'Xelaev18014011m.g', 'Xelaev18045649m.g', 'loc100490088', 'lyg2', 'glul.like.1', 'slc7a8', 'Xelaev18047452m.g', 'prph', 'net1', 'muc1', 'efcab1', 'suclg2', 'Xelaev18047609m.g', 'Xelaev18022528m.g', 'loc100049121', 'tcn2', 'eef1a2', 'psap', 'plat', 'top2a', 'tmem38a', 'prss57', 'cd34', 'loc100485744', 'gfpt2', 'Xetrov90026938m', 'upk2', 'Xelaev18032295m.g', 'stmn2', 'mllt11', 'eif5b']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,10,75,0,0.0,"['col2a1', 'col8a1', 'txn', 'cldn5', 'slc1a3', 'Xelaev18044419m.g', 'tmem26', 'naglu', 'Xelaev18029028m.g', 'timp.1', 'mmp8', 'loc101733131', 'Xelaev18047460m.g', 'col6a2', 'Xelaev18045307m.g', 'pdgfrl', 'ackr3', 'has2', 'Xelaev18040743m.g', 'enc1.2', 'c8orf4', 'acta2', 'anxa2', 'Xelaev18047453m.g', 'Xelaev18010947m.g', 'angptl7', 'ccnb1.2', 'Xelaev18045095m.g', 'nog', 'mmp23b', 'hes3.3', 'matn4', 'pdgfra', 'rasd1', 'spon2', 'lama5', 'Xelaev18007945m.g', 'itgbl1', 'fn1', 'loc100049121', 'psap', 'lect1', 'sfrp2', 'kazald1', 'cxcl12', 'loc100496183', 'fam212a', 'cfd', 'eln1', 'htra1', 'ckm', 'col8a1', 'bgn', 'Xelaev18043832m.g', 'hapln1', 'efemp1', 'fkbp1b', 'Xelaev18002248m.g', 'cldn6.1', 'rasl11a', 'mxra5', 'loxl3', 'myl1', 'Xetrov90001378m', 'Xelaev18041553m.g', 'Xelaev18021562m.g', 'nkx3.2', 'foxc2', 'loc101730537.like', 'loc101735145', 'glul.like.1', 'akap12', 'krt8', 'sfrp5', 'tnc.like']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,11,75,0,0.0,"['krt16', 'act3', 'suclg2', 'Xelaev18038145m.g', 'Xelaev18020998m.g', 'aldob', 'rgs1', 'ets2', 'lgmn', 'bcl2l10', 'apoe', 'hes6.1', 'bcam', 'spink2', 'foxi1', 'rnasek', 'Xelaev18012141m.g', 'Xelaev18009504m.g', 'mpo', 'has2', 'cdk1', 'adck3', 'col1a1', 'spon2', 'Xelaev18022839m.g', 'prss57', 'gp1bb', 'hmox1', 'aqp3', 'rgs5', 'cxcr4', 'foxr1', 'Xelaev18005094m.g', 'Xelaev18038248m.g', 'rdh10', 'Xelaev18032610m.g', 'tnc.like', 'Xelaev18045307m.g', 'lta4h', 'ecm2.1', 'tal1', 'gng3', 'cpxm1', 'cd34', 'Xelaev18045052m.g', 'atp6v0a4', 'otog', 'zswim4', 'hmox1', 'Xelaev18038699m.g', 'twsg1', 'rogdi', 'Xelaev18040968m.g', 'pmp2', 'loc101732654.like', 'Xelaev18013503m.g', 'gsta1', 'gap43', 'Xelaev18029747m.g', 'Xelaev18047606m.g', 'krt12', 'loc100493999.like', 'efcab1', 'tspan32', 'Xelaev18033116m.g', 'sdsl', 'ly6g6c', 'fam83a', 'col14a1', 'Xelaev18047610m.g', 'fn1', 'rab11b.2', 'ecm1', 'apoc1.like', 'Xetrov90027649m']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",1,louvain,svm,12,75,0,0.0,"['Xelaev18015037m.g', 'Xelaev18012141m.g', 'Xelaev18001106m.g', 'Xelaev18047430m.g', 'Xelaev18014965m.g', 'umod.2', 'Xetrov90018123m', 'Xelaev18045052m.g', 'Xelaev18045095m.g', 'loc100492852', 'itln1', 'krt16', 'Xelaev18047460m.g', 'suclg2', 'Xelaev18012120m.g', 'loc549413', 'ly6g6c', 'c1qtnf3', 'loc100494099', 'loc101732853', 'Xelaev18013503m.g', 'fabp3', 'ckm', 'hbg2', 'ctsb', 'Xelaev18002241m.g', 'aldob', 'Xetrov90010969m', 'Xelaev18022166m.g', 'Xelaev18038704m.g', 'rhbg', 'vgll1', 'sult2b1', 'loc100135371', 'act3', 'krt12', 'Xelaev18015757m.g', 'Xelaev18047462m.g', 'spink2', 'spink2', 'muc1', 'aldob', 'loc100127750', 'hes3.3', 'loc100494945', 's100a11', 'col1a1', 'loc100494822', 'foxr1', 'col11a1.like', 'tmem45b', 'rdh7.2', 'xa.1.like', 'Xelaev18047453m.g', 'msc', 'akr1c2', 'ctgf', 'b3gnt7', 'krt75', 'loc100494945', 'Xelaev18047452m.g', 'Xelaev18036521m.g', 'hey1', 'Xelaev18013239m.g', 'epgn', 'cdk1', 'actc1', 'krt16', 'Xelaev18035495m.g', 'st6galnac2', 'Xelaev18022531m.g', 'il20rb.like', 'Xelaev18036218m.g', 'msx2', 'sdsl']"
